COUNT_time,drivinstage,turn,omega,hsv.val,distance,gyro_deg
11472,0,-30,-51,28,35,0
11476,0,-30,-51,28,35,0
11480,0,-35,-52,29,35,0
11484,0,-33,-52,29,35,0
11488,0,-33,-52,29,35,0
11492,0,-33,-52,29,35,0
11496,0,-33,-52,29,35,0
11500,0,-33,-53,29,35,0
11504,0,-33,-53,29,35,0
11508,0,-33,-53,29,35,0
11512,0,-33,-53,29,35,0
11516,0,-33,-53,29,35,0
11520,0,-33,-54,29,35,0
11524,0,-33,-54,29,35,0
11528,0,-33,-54,29,35,0
11532,0,-39,-54,30,35,0
11536,0,-37,-54,30,35,0
11540,0,-37,-55,30,35,0
11544,0,-37,-55,30,35,0
11548,0,-37,-55,30,35,0
11552,0,-37,-55,30,35,0
11556,0,-37,-55,30,35,0
11560,0,-37,-56,30,35,0
11564,0,-37,-56,30,35,0
11568,0,-37,-56,30,35,0
11572,0,-37,-56,30,35,0
11576,0,-37,-56,30,35,0
11580,0,-37,-56,30,35,0
11584,0,-37,-56,30,35,0
11588,0,-37,-56,30,35,0
11592,0,-37,-57,30,35,0
11596,0,-37,-57,30,35,0
11600,0,-37,-58,30,35,0
11604,0,-37,-58,30,35,0
11608,0,-37,-58,30,35,0
11612,0,-37,-58,30,35,0
11616,0,-37,-58,30,35,0
11620,0,-37,-59,30,35,0
11624,0,-37,-59,30,35,0
11628,0,-37,-59,30,35,0
11632,0,-37,-59,30,35,0
11636,0,-37,-59,30,35,0
11640,0,-37,-60,30,35,0
11644,0,-37,-60,30,35,0
11648,0,-37,-60,30,35,0
11652,0,-37,-60,30,35,0
11656,0,-37,-60,30,35,0
11660,0,-37,-61,30,35,0
11664,0,-37,-61,30,35,0
11668,0,-37,-61,30,35,0
11672,0,-37,-61,30,35,0
11676,0,-37,-61,30,35,0
11680,0,-37,-62,30,194,0
11684,0,-37,-62,30,194,0
11688,0,-37,-62,30,194,0
11692,0,-37,-62,30,194,0
11696,0,-37,-62,30,194,0
11700,0,-43,-63,31,194,0
11704,0,-41,-63,31,194,0
11708,0,-41,-63,31,194,0
11712,0,-41,-63,31,194,0
11716,0,-41,-63,31,194,0
11720,0,-41,-64,31,194,0
11724,0,-41,-64,31,194,0
11728,0,-41,-64,31,194,0
11732,0,-41,-64,31,194,0
11736,0,-41,-64,31,194,0
11740,0,-41,-65,31,194,0
11744,0,-41,-65,31,194,0
11748,0,-41,-65,31,194,0
11752,0,-41,-65,31,194,0
11756,0,-41,-65,31,194,0
11760,0,-41,-66,31,194,0
11764,0,-41,-66,31,194,0
11768,0,-41,-66,31,194,0
11772,0,-41,-66,31,194,0
11776,0,-41,-66,31,194,0
11780,0,-46,-67,32,194,0
11784,0,-45,-67,32,194,0
11788,0,-45,-67,32,194,0
11792,0,-45,-68,32,194,0
11796,0,-45,-68,32,194,0
11800,0,-45,-68,32,194,0
11804,0,-45,-68,32,194,0
11808,0,-45,-68,32,194,0
11812,0,-45,-69,32,194,0
11816,0,-45,-69,32,194,0
11820,0,-45,-69,32,194,0
11824,0,-45,-69,32,194,0
11828,0,-45,-69,32,194,0
11832,0,-45,-70,32,194,0
11836,0,-45,-70,32,194,0
11840,0,-39,-71,31,194,0
11844,0,-41,-71,31,194,0
11848,0,-41,-71,31,194,0
11852,0,-41,-72,31,194,0
11856,0,-41,-72,31,194,0
11860,0,-41,-72,31,194,0
11864,0,-41,-72,31,194,0
11868,0,-41,-72,31,194,0
11872,0,-41,-73,31,194,0
11876,0,-41,-73,31,194,0
11880,0,-41,-73,31,194,0
11884,0,-41,-73,31,194,0
11888,0,-41,-73,31,194,0
11892,0,-41,-74,31,194,0
11896,0,-41,-74,31,194,0
11900,0,-41,-74,31,194,0
11904,0,-41,-74,31,194,0
11908,0,-41,-74,31,194,0
11912,0,-46,-75,32,194,0
11916,0,-45,-75,32,194,0
11920,0,-45,-75,32,194,0
11924,0,-45,-75,32,194,0
11928,0,-45,-75,32,194,0
11932,0,-45,-76,32,194,0
11936,0,-45,-76,32,194,0
11940,0,-45,-77,32,194,0
11944,0,-45,-77,32,194,0
11948,0,-45,-77,32,194,0
11952,0,-45,-77,32,194,0
11956,0,-45,-77,32,194,0
11960,0,-45,-78,32,194,0
11964,0,-45,-78,32,194,0
11968,0,-45,-78,32,194,0
11972,0,-39,-78,31,194,0
11976,0,-41,-78,31,194,0
11980,0,-41,-79,31,194,0
11984,0,-41,-79,31,194,0
11988,0,-41,-79,31,194,0
11992,0,-41,-80,31,194,0
11996,0,-41,-80,31,194,0
12000,0,-41,-80,31,194,0
12004,0,-41,-80,31,194,0
12008,0,-41,-80,31,194,0
12012,0,-36,-81,30,194,0
12016,0,-37,-81,30,194,0
12020,0,-37,-81,30,194,0
12024,0,-37,-81,30,194,0
12028,0,-37,-81,30,194,0
12032,0,-37,-82,30,194,0
12036,0,-37,-82,30,194,0
12040,0,-37,-83,30,194,0
12044,0,-37,-83,30,194,0
12048,0,-37,-83,30,194,0
12052,0,-37,-83,30,194,0
12056,0,-37,-83,30,194,0
12060,0,-32,-84,29,194,0
12064,0,-34,-84,29,194,0
12068,0,-34,-84,29,194,0
12072,0,-34,-84,29,194,0
12076,0,-33,-84,29,194,0
12080,0,-28,-85,28,194,0
12084,0,-30,-85,28,194,0
12088,0,-30,-85,28,194,0
12092,0,-30,-85,28,194,0
12096,0,-30,-85,28,194,0
12100,0,-24,-86,27,194,0
12104,0,-26,-86,27,194,0
12108,0,-26,-86,27,194,0
12112,0,-21,-86,26,194,0
12116,0,-22,-86,26,194,0
12120,0,-22,-87,26,194,0
12124,0,-22,-87,26,194,0
12128,0,-22,-87,26,194,0
12132,0,-22,-87,26,194,0
12136,0,-22,-87,26,194,0
12140,0,-17,-87,25,194,0
12144,0,-18,-87,25,194,0
12148,0,-18,-87,25,194,0
12152,0,-18,-88,25,194,0
12156,0,-18,-88,25,194,0
12160,0,-13,-88,24,194,0
12164,0,-15,-88,24,194,0
12168,0,-15,-88,24,194,0
12172,0,-15,-88,24,194,0
12176,0,-15,-88,24,194,0
12180,0,-9,-88,23,194,0
12184,0,-11,-88,23,194,0
12188,0,-11,-88,23,194,0
12192,0,-11,-89,23,194,0
12196,0,-11,-89,23,194,0
12200,0,-6,-89,22,255,0
12204,0,-7,-89,22,255,0
12208,0,-7,-89,22,255,0
12212,0,-2,-89,21,255,0
12216,0,-3,-89,21,255,0
12220,0,1,-89,20,255,0
12224,0,0,-89,20,255,0
12228,100,0,-89,20,255,0
12232,100,5,-89,19,255,0
12236,100,3,-89,19,255,0
12240,100,3,0,19,255,0
12244,100,3,0,19,255,0
12248,100,3,0,19,255,0
12252,100,8,0,18,255,0
12256,100,7,0,18,255,0
12260,100,12,0,17,255,0
12264,0,11,0,17,255,0
12268,0,11,0,17,255,0
12272,0,11,0,17,255,0
12276,0,11,0,17,255,0
12280,0,11,0,17,255,0
12284,0,11,0,17,255,0
12288,0,11,0,17,255,0
12292,0,16,0,16,255,0
12296,0,14,0,16,255,0
12300,0,14,0,16,255,0
12304,0,14,0,16,255,0
12308,0,14,0,16,255,0
12312,0,14,0,16,255,0
12316,0,14,0,16,255,0
12320,0,20,0,15,255,0
12324,0,18,0,15,255,0
12328,0,18,0,15,255,0
12332,0,24,0,14,255,0
12336,0,22,0,14,255,0
12340,0,22,0,14,255,0
12344,0,22,0,14,255,0
12348,0,22,0,14,255,0
12352,0,22,0,14,255,0
12356,0,22,0,14,255,0
12360,0,22,1,14,255,0
12364,0,22,1,14,255,0
12368,0,22,1,14,255,0
12372,0,22,1,14,255,0
12376,0,22,1,14,255,0
12380,0,22,1,14,255,0
12384,0,22,1,14,255,0
12388,0,22,1,14,255,0
12392,0,22,2,14,255,0
12396,0,22,2,14,255,0
12400,0,22,2,14,255,0
12404,0,22,2,14,255,0
12408,0,22,2,14,255,0
12412,0,17,2,15,255,0
12416,0,18,2,15,255,0
12420,0,18,3,15,255,0
12424,0,18,3,15,255,0
12428,0,18,3,15,255,0
12432,0,13,3,16,255,0
12436,0,15,3,16,255,0
12440,0,15,3,16,255,0
12444,0,15,3,16,255,0
12448,0,15,3,16,255,0
12452,0,15,3,16,255,0
12456,0,15,3,16,255,0
12460,0,9,4,17,255,0
12464,0,11,4,17,255,0
12468,0,11,4,17,255,0
12472,0,11,4,17,255,0
12476,0,11,4,17,255,0
12480,0,6,4,18,255,0
12484,0,7,4,18,255,0
12488,0,7,4,18,255,0
12492,0,2,4,19,255,0
12496,0,3,4,19,255,0
12500,0,3,4,19,255,0
12504,0,3,4,19,255,0
12508,0,3,4,19,255,0
12512,0,3,5,19,255,0
12516,0,3,5,19,255,0
12520,0,-1,5,20,255,0
12524,0,0,5,20,255,0
12528,100,0,5,20,255,0
12532,100,-5,5,21,255,0
12536,100,-3,5,21,255,0
12540,100,-3,0,21,255,0
12544,100,-3,0,21,255,0
12548,100,-3,0,21,255,0
12552,100,-9,0,22,255,0
12556,100,-7,0,22,255,0
12560,100,-7,0,22,255,0
12564,100,-7,0,22,255,0
12568,100,-7,0,22,255,0
12572,100,-12,0,23,255,0
12576,0,-11,0,23,255,0
12580,0,-11,0,23,255,0
12584,0,-11,0,23,255,0
12588,0,-11,0,23,255,0
12592,0,-11,0,23,255,0
12596,0,-11,0,23,255,0
12600,0,-11,0,23,255,0
12604,0,-11,0,23,255,0
12608,0,-11,0,23,255,0
12612,0,-11,0,23,255,0
12616,0,-11,0,23,255,0
12620,0,-16,0,24,255,0
12624,0,-14,0,24,255,0
12628,0,-14,0,24,255,0
12632,0,-15,0,24,255,0
12636,0,-15,0,24,255,0
12640,0,-15,0,24,255,0
12644,0,-15,0,24,255,0
12648,0,-15,0,24,255,0
12652,0,-15,0,24,255,0
12656,0,-15,0,24,255,0
12660,0,-15,0,24,255,0
12664,0,-15,0,24,255,0
12668,0,-15,0,24,255,0
12672,0,-15,-1,24,255,0
12676,0,-15,-1,24,255,0
12680,0,-15,-1,24,116,0
12684,0,-15,-1,24,116,0
12688,0,-15,-1,24,116,0
12692,0,-15,-1,24,116,0
12696,0,-15,-1,24,116,0
12700,0,-15,-1,24,116,0
12704,0,-15,-1,24,116,0
12708,0,-15,-1,24,116,0
12712,0,-9,-2,23,116,0
12716,0,-11,-2,23,116,0
12720,0,-11,-2,23,116,0
12724,0,-11,-2,23,116,0
12728,0,-11,-2,23,116,0
12732,0,-11,-2,23,116,0
12736,0,-11,-2,23,116,0
12740,0,-6,-2,22,116,0
12744,0,-7,-2,22,116,0
12748,0,-7,-2,22,116,0
12752,0,-7,-2,22,116,0
12756,0,-7,-2,22,116,0
12760,0,-2,-2,21,116,0
12764,0,-3,-2,21,116,0
12768,0,-3,-2,21,116,0
12772,0,-3,-3,21,116,0
12776,0,-3,-3,21,116,0
12780,0,-3,-3,21,116,0
12784,0,-3,-3,21,116,0
12788,0,-3,-3,21,116,0
12792,0,-3,-3,21,116,0
12796,0,-3,-3,21,116,0
12800,0,1,-3,20,116,0
12804,0,0,-3,20,116,0
12808,100,0,-3,20,116,0
12812,100,0,-3,20,116,0
12816,100,0,-3,20,116,0
12820,100,5,0,19,116,0
12824,100,3,0,19,116,0
12828,100,3,0,19,116,0
12832,100,3,0,19,116,0
12836,100,3,0,19,116,0
12840,100,3,0,19,116,0
12844,100,3,0,19,116,0
12848,100,3,0,19,116,0
12852,100,9,0,18,116,0
12856,100,7,0,18,116,0
12860,100,7,0,18,116,0
12864,100,7,0,18,116,0
12868,100,7,0,18,116,0
12872,100,7,0,18,116,0
12876,100,7,0,18,116,0
12880,100,12,0,17,116,0
12884,0,11,0,17,116,0
12888,0,11,0,17,116,0
12892,0,11,0,17,116,0
12896,0,11,0,17,116,0
12900,0,11,0,17,116,0
12904,0,11,0,17,116,0
12908,0,11,0,17,116,0
12912,0,11,0,17,116,0
12916,0,11,0,17,116,0
12920,0,11,0,17,116,0
12924,0,11,0,17,116,0
12928,0,11,0,17,116,0
12932,0,11,0,17,116,0
12936,0,11,0,17,116,0
12940,0,11,0,17,116,0
12944,0,11,0,17,116,0
12948,0,11,0,17,116,0
12952,0,11,0,17,116,0
12956,0,11,0,17,116,0
12960,0,11,0,17,116,0
12964,0,11,0,17,116,0
12968,0,11,0,17,116,0
12972,0,11,0,17,116,0
12976,0,11,0,17,116,0
12980,0,11,1,17,116,0
12984,0,11,1,17,116,0
12988,0,11,1,17,116,0
12992,0,11,1,17,116,0
12996,0,11,1,17,116,0
13000,0,5,1,18,116,0
13004,0,7,1,18,116,0
13008,0,7,1,18,116,0
13012,0,7,1,18,116,0
13016,0,7,1,18,116,0
13020,0,7,1,18,116,0
13024,0,7,1,18,116,0
13028,0,7,1,18,116,0
13032,0,2,1,19,116,0
13036,0,3,1,19,116,0
13040,0,3,1,19,116,0
13044,0,3,1,19,116,0
13048,0,3,1,19,116,0
13052,0,3,1,19,116,0
13056,0,3,1,19,116,0
13060,0,-1,1,20,116,0
13064,0,0,1,20,116,0
13068,100,0,1,20,116,0
13072,100,0,1,20,116,0
13076,100,0,1,20,116,0
13080,100,0,0,20,116,0
13084,100,0,0,20,116,0
13088,100,0,0,20,116,0
13092,100,-5,0,21,116,0
13096,100,-3,0,21,116,0
13100,100,-3,0,21,116,0
13104,100,-3,0,21,116,0
13108,100,-3,0,21,116,0
13112,100,-3,0,21,116,0
13116,100,-3,0,21,116,0
13120,100,-3,0,21,116,0
13124,100,-3,0,21,116,0
13128,100,-3,0,21,116,0
13132,100,-3,0,21,116,0
13136,100,-3,0,21,116,0
13140,100,-3,0,21,116,0
13144,100,-3,0,21,116,0
13148,100,-3,0,21,116,0
13152,100,-3,0,21,116,0
13156,100,-3,0,21,116,0
13160,100,-3,0,21,116,0
13164,100,-3,0,21,116,0
13168,100,-3,0,21,116,0
13172,100,-9,0,22,116,0
13176,100,-7,0,22,116,0
13180,100,-7,0,22,116,0
13184,100,-7,0,22,116,0
13188,100,-7,0,22,116,0
13192,100,-7,0,22,116,0
13196,100,-7,0,22,116,0
13200,100,-7,0,22,255,0
13204,100,-7,0,22,255,0
13208,100,-7,0,22,255,0
13212,100,-7,0,22,255,0
13216,100,-7,0,22,255,0
13220,100,-7,0,22,255,0
13224,100,-7,0,22,255,0
13228,100,-7,0,22,255,0
13232,100,-2,0,21,255,0
13236,100,-3,0,21,255,0
13240,100,-3,0,21,255,0
13244,100,-3,0,21,255,0
13248,100,-3,0,21,255,0
13252,100,-3,0,21,255,0
13256,100,-3,0,21,255,0
13260,100,-3,0,21,255,0
13264,100,-3,0,21,255,0
13268,100,-3,0,21,255,0
13272,100,-3,0,21,255,0
13276,100,-3,0,21,255,0
13280,100,-3,0,21,255,0
13284,100,-3,0,21,255,0
13288,100,-3,0,21,255,0
13292,100,-3,-1,21,255,0
13296,100,-3,-1,21,255,0
13300,100,-3,-1,21,255,0
13304,100,-3,-1,21,255,0
13308,100,-3,-1,21,255,0
13312,100,-3,-1,21,255,0
13316,100,-3,-1,21,255,0
13320,100,-3,-1,21,255,0
13324,100,-3,-1,21,255,0
13328,100,-3,-1,21,255,0
13332,100,1,-1,20,255,0
13336,100,0,-1,20,255,0
13340,100,0,-1,20,255,0
13344,100,0,-1,20,255,0
13348,100,0,-1,20,255,0
13352,100,0,-1,20,255,0
13356,100,0,-1,20,255,0
13360,100,0,-1,20,255,0
13364,100,0,-1,20,255,0
13368,100,0,-1,20,255,0
13372,100,0,-1,20,255,0
13376,100,0,-1,20,255,0
13380,100,0,-1,20,255,0
13384,100,0,-1,20,255,0
13388,100,0,-1,20,255,0
13392,100,5,-1,19,255,0
13396,100,3,-1,19,255,0
13400,100,3,-1,19,255,0
13404,100,3,-1,19,255,0
13408,100,3,-1,19,255,0
13412,100,3,-1,19,255,0
13416,100,3,-1,19,255,0
13420,100,3,-1,19,255,0
13424,100,3,-1,19,255,0
13428,100,3,-1,19,255,0
13432,100,3,-1,19,255,0
13436,100,3,-1,19,255,0
13440,100,3,-1,19,255,0
13444,100,3,-1,19,255,0
13448,100,3,-1,19,255,0
13452,100,3,-1,19,255,0
13456,100,3,-1,19,255,0
13460,100,3,-1,19,255,0
13464,100,3,-1,19,255,0
13468,100,3,-1,19,255,0
13472,100,3,-1,19,255,0
13476,100,3,-1,19,255,0
13480,100,3,0,19,255,0
13484,100,3,0,19,255,0
13488,100,3,0,19,255,0
13492,100,3,0,19,255,0
13496,100,3,0,19,255,0
13500,100,3,0,19,255,0
13504,100,3,0,19,255,0
13508,100,3,0,19,255,0
13512,100,3,0,19,255,0
13516,100,3,0,19,255,0
13520,100,3,0,19,255,0
13524,100,3,0,19,255,0
13528,100,3,0,19,255,0
13532,100,3,0,19,255,0
13536,100,3,0,19,255,0
13540,100,3,0,19,255,0
13544,100,3,0,19,255,0
13548,100,3,0,19,255,0
13552,100,3,0,19,255,0
13556,100,3,0,19,255,0
13560,100,3,0,19,255,0
13564,100,3,0,19,255,0
13568,100,3,0,19,255,0
13572,100,3,0,19,255,0
13576,100,3,0,19,255,0
13580,100,3,0,19,255,0
13584,100,3,0,19,255,0
13588,100,3,0,19,255,0
13592,100,3,0,19,255,0
13596,100,3,0,19,255,0
13600,100,3,0,19,255,0
13604,100,3,0,19,255,0
13608,100,3,0,19,255,0
13612,100,-1,0,20,255,0
13616,100,0,0,20,255,0
13620,100,0,0,20,255,0
13624,100,0,0,20,255,0
13628,100,0,0,20,255,0
13632,100,0,0,20,255,0
13636,100,0,0,20,255,0
13640,100,0,0,20,255,0
13644,100,0,0,20,255,0
13648,100,0,0,20,255,0
13652,100,0,0,20,255,0
13656,100,0,0,20,255,0
13660,100,0,0,20,255,0
13664,100,0,0,20,255,0
13668,100,0,0,20,255,0
13672,100,-5,0,21,255,0
13676,100,-3,0,21,255,0
13680,100,-3,0,21,255,0
13684,100,-3,0,21,255,0
13688,100,-3,0,21,255,0
13692,100,-3,0,21,255,0
13696,100,-3,0,21,255,0
13700,100,-3,0,21,255,0
13704,100,-3,0,21,255,0
13708,100,-3,0,21,255,0
13712,100,-3,0,21,255,0
13716,100,-3,0,21,255,0
13720,100,-3,0,21,255,0
13724,100,-3,0,21,255,0
13728,100,-3,0,21,255,0
13732,100,-3,0,21,255,0
13736,100,-3,0,21,255,0
13740,100,-3,0,21,255,0
13744,100,-3,0,21,255,0
13748,100,-3,0,21,255,0
13752,100,-3,0,21,255,0
13756,100,-3,0,21,255,0
13760,100,-3,0,21,255,0
13764,100,-3,0,21,255,0
13768,100,-3,0,21,255,0
13772,100,-3,0,21,255,0
13776,100,-3,0,21,255,0
13780,100,-3,0,21,255,0
13784,100,-3,0,21,255,0
13788,100,-3,0,21,255,0
13792,100,-3,0,21,255,0
13796,100,-3,0,21,255,0
13800,100,-3,0,21,255,0
13804,100,-3,0,21,255,0
13808,100,-3,0,21,255,0
13812,100,-3,0,21,255,0
13816,100,-3,0,21,255,0
13820,100,1,0,20,255,0
13824,100,0,0,20,255,0
13828,100,0,0,20,255,0
13832,100,0,0,20,255,0
13836,100,0,0,20,255,0
13840,100,0,0,20,255,0
13844,100,0,0,20,255,0
13848,100,0,0,20,255,0
13852,100,0,0,20,255,0
13856,100,0,0,20,255,0
13860,100,0,-1,20,255,0
13864,100,0,-1,20,255,0
13868,100,0,-1,20,255,0
13872,100,0,-1,20,255,0
13876,100,0,-1,20,255,0
13880,100,0,0,20,255,0
13884,100,0,0,20,255,0
13888,100,0,0,20,255,0
13892,100,0,0,20,255,0
13896,100,0,0,20,255,0
13900,100,5,0,19,255,0
13904,100,3,0,19,255,0
13908,100,3,0,19,255,0
13912,100,3,-1,19,255,0
13916,100,3,-1,19,255,0
13920,100,3,-1,19,255,0
13924,100,3,-1,19,255,0
13928,100,3,-1,19,255,0
13932,100,3,0,19,255,0
13936,100,3,0,19,255,0
13940,100,3,0,19,255,0
13944,100,3,0,19,255,0
13948,100,3,0,19,255,0
13952,100,3,0,19,255,0
13956,100,3,0,19,255,0
13960,100,3,0,19,255,0
13964,100,3,0,19,255,0
13968,100,3,0,19,255,0
13972,100,3,0,19,255,0
13976,100,3,0,19,255,0
13980,100,3,0,19,255,0
13984,100,3,0,19,255,0
13988,100,3,0,19,255,0
13992,100,3,0,19,255,0
13996,100,3,0,19,255,0
14000,100,3,0,19,255,0
14004,100,3,0,19,255,0
14008,100,3,0,19,255,0
14012,100,3,0,19,255,0
14016,100,3,0,19,255,0
14020,100,3,0,19,255,0
14024,100,3,0,19,255,0
14028,100,3,0,19,255,0
14032,100,-1,0,20,255,0
14036,100,0,0,20,255,0
14040,100,0,0,20,255,0
14044,100,0,0,20,255,0
14048,100,0,0,20,255,0
14052,100,0,0,20,255,0
14056,100,0,0,20,255,0
14060,100,0,0,20,255,0
14064,100,0,0,20,255,0
14068,100,0,0,20,255,0
14072,100,0,0,20,255,0
14076,100,0,0,20,255,0
14080,100,0,0,20,255,0
14084,100,0,0,20,255,0
14088,100,0,0,20,255,0
14092,100,0,0,20,255,0
14096,100,0,0,20,255,0
14100,100,0,0,20,255,0
14104,100,0,0,20,255,0
14108,100,0,0,20,255,0
14112,100,0,0,20,255,0
14116,100,0,0,20,255,0
14120,100,-5,0,21,255,0
14124,100,-3,0,21,255,0
14128,100,-3,0,21,255,0
14132,100,-3,0,21,255,0
14136,100,-3,0,21,255,0
14140,100,-3,0,21,255,0
14144,100,-3,0,21,255,0
14148,100,-3,0,21,255,0
14152,100,-3,0,21,255,0
14156,100,-3,0,21,255,0
14160,100,-3,0,21,255,0
14164,100,-3,0,21,255,0
14168,100,-3,0,21,255,0
14172,100,1,0,20,255,0
14176,100,0,0,20,255,0
14180,100,0,0,20,255,0
14184,100,0,0,20,255,0
14188,100,0,0,20,255,0
14192,100,0,0,20,255,0
14196,100,0,0,20,255,0
14200,100,0,0,20,255,0
14204,100,0,0,20,255,0
14208,100,0,0,20,255,0
14212,100,0,0,20,255,0
14216,100,0,0,20,255,0
14220,100,-5,0,21,255,0
14224,100,-3,0,21,255,0
14228,100,-3,0,21,255,0
14232,100,-3,0,21,255,0
14236,100,-3,0,21,255,0
14240,100,1,0,20,255,0
14244,100,0,0,20,255,0
14248,100,0,0,20,255,0
14252,100,0,0,20,255,0
14256,100,0,0,20,255,0
14260,100,0,0,20,255,0
14264,100,0,0,20,255,0
14268,100,0,0,20,255,0
14272,100,0,0,20,255,0
14276,100,0,0,20,255,0
14280,100,0,0,20,255,0
14284,100,0,0,20,255,0
14288,100,0,0,20,255,0
14292,100,0,0,20,255,0
14296,100,0,0,20,255,0
14300,100,0,0,20,255,0
14304,100,0,0,20,255,0
14308,100,0,0,20,255,0
14312,100,0,0,20,255,0
14316,100,0,0,20,255,0
14320,100,0,0,20,255,0
14324,100,0,0,20,255,0
14328,100,0,0,20,255,0
14332,100,0,0,20,255,0
14336,100,0,0,20,255,0
14340,100,0,0,20,255,0
14344,100,0,0,20,255,0
14348,100,0,0,20,255,0
14352,100,0,0,20,255,0
14356,100,0,0,20,255,0
14360,100,0,0,20,255,0
14364,100,0,0,20,255,0
14368,100,0,0,20,255,0
14372,100,0,0,20,255,0
14376,100,0,0,20,255,0
14380,100,0,0,20,255,0
14384,100,0,0,20,255,0
14388,100,0,0,20,255,0
14392,100,0,0,20,255,0
14396,100,0,0,20,255,0
14400,100,0,0,20,255,0
14404,100,0,0,20,255,0
14408,100,0,0,20,255,0
14412,100,0,0,20,255,0
14416,100,0,0,20,255,0
14420,100,0,0,20,255,0
14424,100,0,0,20,255,0
14428,100,0,0,20,255,0
14432,100,0,0,20,255,0
14436,100,0,0,20,255,0
14440,100,0,0,20,255,0
14444,100,0,0,20,255,0
14448,100,0,0,20,255,0
14452,100,5,0,19,255,0
14456,100,3,0,19,255,0
14460,100,3,0,19,255,0
14464,100,3,0,19,255,0
14468,100,3,0,19,255,0
14472,100,3,0,19,255,0
14476,100,3,0,19,255,0
14480,100,-1,0,20,255,0
14484,100,0,0,20,255,0
14488,100,0,0,20,255,0
14492,100,0,0,20,255,0
14496,100,0,0,20,255,0
14500,100,0,0,20,255,0
14504,100,0,0,20,255,0
14508,100,0,0,20,255,0
14512,100,0,0,20,255,0
14516,100,0,0,20,255,0
14520,100,0,0,20,255,0
14524,100,0,0,20,255,0
14528,100,0,0,20,255,0
14532,100,0,0,20,255,0
14536,100,0,0,20,255,0
14540,100,0,0,20,255,0
14544,100,0,0,20,255,0
14548,100,0,0,20,255,0
14552,100,0,0,20,255,0
14556,100,0,0,20,255,0
14560,100,0,0,20,255,0
14564,100,0,0,20,255,0
14568,100,0,0,20,255,0
14572,100,0,0,20,255,0
14576,100,0,0,20,255,0
14580,100,0,0,20,255,0
14584,100,0,0,20,255,0
14588,100,0,0,20,255,0
14592,100,0,0,20,255,0
14596,100,0,0,20,255,0
14600,100,0,0,20,255,0
14604,100,0,0,20,255,0
14608,100,0,0,20,255,0
14612,100,0,0,20,255,0
14616,100,0,0,20,255,0
14620,100,0,0,20,255,0
14624,100,0,0,20,255,0
14628,100,0,0,20,255,0
14632,100,0,0,20,255,0
14636,100,0,0,20,255,0
14640,100,0,0,20,255,0
14644,100,0,0,20,255,0
14648,100,0,0,20,255,0
14652,100,0,0,20,255,0
14656,100,0,0,20,255,0
14660,100,0,0,20,255,0
14664,100,0,0,20,255,0
14668,100,0,0,20,255,0
14672,100,0,0,20,255,0
14676,100,0,0,20,255,0
14680,100,0,0,20,202,0
14684,100,0,0,20,202,0
14688,100,0,0,20,202,0
14692,100,0,0,20,202,0
14696,100,0,0,20,202,0
14700,100,0,0,20,202,0
14704,100,0,0,20,202,0
14708,100,0,0,20,202,0
14712,100,0,0,20,202,0
14716,100,0,0,20,202,0
14720,100,0,0,20,202,0
14724,100,0,0,20,202,0
14728,100,0,0,20,202,0
14732,100,0,0,20,202,0
14736,100,0,0,20,202,0
14740,100,0,0,20,202,0
14744,100,0,0,20,202,0
14748,100,0,0,20,202,0
14752,100,0,0,20,202,0
14756,100,0,0,20,202,0
14760,100,0,0,20,202,0
14764,100,0,0,20,202,0
14768,100,0,0,20,202,0
14772,100,0,0,20,202,0
14776,100,0,0,20,202,0
14780,100,0,0,20,202,0
14784,100,0,0,20,202,0
14788,100,0,0,20,202,0
14792,100,0,0,20,202,0
14796,100,0,0,20,202,0
14800,100,0,0,20,202,0
14804,100,0,0,20,202,0
14808,100,0,0,20,202,0
14812,100,0,0,20,202,0
14816,100,0,0,20,202,0
14820,100,0,0,20,202,0
14824,100,0,0,20,202,0
14828,100,0,0,20,202,0
14832,100,0,0,20,202,0
14836,100,0,0,20,202,0
14840,100,0,0,20,202,0
14844,100,0,0,20,202,0
14848,100,0,0,20,202,0
14852,100,0,0,20,202,0
14856,100,0,0,20,202,0
14860,100,0,0,20,202,0
14864,100,0,0,20,202,0
14868,100,0,0,20,202,0
14872,100,0,0,20,202,0
14876,100,0,0,20,202,0
14880,100,0,0,20,202,0
14884,100,0,0,20,202,0
14888,100,0,0,20,202,0
14892,100,0,0,20,202,0
14896,100,0,0,20,202,0
14900,100,0,0,20,202,0
14904,100,0,0,20,202,0
14908,100,0,0,20,202,0
14912,100,0,0,20,202,0
14916,100,0,0,20,202,0
14920,100,0,0,20,202,0
14924,100,0,0,20,202,0
14928,100,0,0,20,202,0
14932,100,0,0,20,202,0
14936,100,0,0,20,202,0
14940,100,0,0,20,202,0
14944,100,0,0,20,202,0
14948,100,0,0,20,202,0
14952,100,0,0,20,202,0
14956,100,0,0,20,202,0
14960,100,0,0,20,202,0
14964,100,0,0,20,202,0
14968,100,0,0,20,202,0
14972,100,0,0,20,202,0
14976,100,0,0,20,202,0
14980,100,0,0,20,202,0
14984,100,0,0,20,202,0
14988,100,0,0,20,202,0
14992,100,0,0,20,202,0
14996,100,0,0,20,202,0
15000,100,0,0,20,202,0
15004,100,0,0,20,202,0
15008,100,0,0,20,202,0
15012,100,0,0,20,202,0
15016,100,0,0,20,202,0
